,Open,High,Low,Close,Adj Close,Volume,Date,Company
0,31.27,31.32,29.700001,30.280001,30.280001,4208100.0,2021-07-06,BBBY
1,29.700001,30.07,28.530001,28.85,28.85,3395700.0,2021-07-07,BBBY
2,28.139999,29.280001,27.43,28.450001,28.450001,3571400.0,2021-07-08,BBBY
3,29.049999,29.950001,28.969999,29.6,29.6,2526600.0,2021-07-09,BBBY
4,29.67,30.309999,28.99,30.1,30.1,2712200.0,2021-07-12,BBBY
5,30.0,31.700001,29.059999,29.35,29.35,3650400.0,2021-07-13,BBBY
6,29.120001,29.92,27.83,27.889999,27.889999,2904300.0,2021-07-14,BBBY
7,27.99,28.610001,26.860001,27.68,27.68,2677600.0,2021-07-15,BBBY
8,27.82,27.93,26.84,27.16,27.16,1828300.0,2021-07-16,BBBY
9,26.27,27.620001,26.16,27.139999,27.139999,3280500.0,2021-07-19,BBBY
10,28.08,29.33,27.5,29.049999,29.049999,5561300.0,2021-07-20,BBBY
11,28.790001,30.190001,28.780001,29.889999,29.889999,3022500.0,2021-07-21,BBBY
12,30.25,30.35,28.959999,29.41,29.41,1508300.0,2021-07-22,BBBY
13,29.530001,29.66,28.549999,28.719999,28.719999,1503700.0,2021-07-23,BBBY
14,28.91,30.02,28.780001,29.83,29.83,2042600.0,2021-07-26,BBBY
15,29.629999,29.83,28.440001,29.08,29.08,1993600.0,2021-07-27,BBBY
16,29.299999,29.639999,28.52,29.129999,29.129999,1092700.0,2021-07-28,BBBY
17,29.200001,30.030001,28.620001,28.74,28.74,1354000.0,2021-07-29,BBBY
18,28.65,29.35,28.18,28.540001,28.540001,2004900.0,2021-07-30,BBBY
19,28.66,29.219999,28.209999,28.33,28.33,1562500.0,2021-08-02,BBBY
20,28.41,28.68,27.700001,28.459999,28.459999,1507000.0,2021-08-03,BBBY
21,28.74,28.74,26.59,27.129999,27.129999,3598900.0,2021-08-04,BBBY
22,27.040001,27.940001,27.040001,27.620001,27.620001,1302700.0,2021-08-05,BBBY
23,27.879999,28.040001,27.049999,27.24,27.24,1871700.0,2021-08-06,BBBY
24,27.120001,28.5,26.879999,27.99,27.99,2800000.0,2021-08-09,BBBY
25,28.299999,29.83,28.129999,29.559999,29.559999,2177100.0,2021-08-10,BBBY
26,29.24,30.1,28.9,29.540001,29.540001,1819400.0,2021-08-11,BBBY
27,29.549999,30.120001,28.559999,28.98,28.98,1391500.0,2021-08-12,BBBY
28,28.950001,29.07,27.75,27.85,27.85,1186200.0,2021-08-13,BBBY
29,27.700001,28.41,27.25,27.52,27.52,1339200.0,2021-08-16,BBBY
30,27.049999,27.27,26.120001,26.540001,26.540001,2236400.0,2021-08-17,BBBY
31,26.52,26.879999,25.950001,26.02,26.02,1469600.0,2021-08-18,BBBY
32,25.68,26.110001,25.219999,25.889999,25.889999,1727700.0,2021-08-19,BBBY
33,25.860001,26.799999,25.780001,26.58,26.58,1787000.0,2021-08-20,BBBY
34,26.77,27.620001,26.25,27.379999,27.379999,2182300.0,2021-08-23,BBBY
35,27.57,29.120001,27.549999,28.610001,28.610001,3897400.0,2021-08-24,BBBY
36,28.77,29.23,27.870001,28.75,28.75,2663100.0,2021-08-25,BBBY
37,29.34,30.139999,27.860001,28.01,28.01,3123200.0,2021-08-26,BBBY
38,27.959999,28.799999,27.74,28.33,28.33,2177600.0,2021-08-27,BBBY
39,28.41,28.950001,28.1,28.440001,28.440001,1382200.0,2021-08-30,BBBY
40,28.09,28.209999,27.389999,27.540001,27.540001,2054500.0,2021-08-31,BBBY
41,27.530001,27.879999,26.709999,27.74,27.74,2095600.0,2021-09-01,BBBY
42,27.25,28.16,27.16,27.700001,27.700001,1151900.0,2021-09-02,BBBY
43,27.700001,27.73,26.91,27.02,27.02,1834600.0,2021-09-03,BBBY
44,26.42,26.620001,25.08,25.190001,25.190001,5131500.0,2021-09-07,BBBY
45,25.190001,25.299999,23.719999,24.27,24.27,6506700.0,2021-09-08,BBBY
46,24.370001,25.77,24.129999,25.33,25.33,3218600.0,2021-09-09,BBBY
47,25.41,25.639999,24.309999,24.440001,24.440001,2434400.0,2021-09-10,BBBY
48,24.450001,24.639999,23.879999,24.209999,24.209999,2454100.0,2021-09-13,BBBY
49,24.209999,24.23,23.33,23.83,23.83,2301000.0,2021-09-14,BBBY
50,23.73,24.27,23.309999,24.01,24.01,1860300.0,2021-09-15,BBBY
51,24.0,24.469999,23.4,23.459999,23.459999,1987000.0,2021-09-16,BBBY
52,23.629999,24.450001,23.57,24.139999,24.139999,4655100.0,2021-09-17,BBBY
53,23.6,24.25,23.23,23.620001,23.620001,2299100.0,2021-09-20,BBBY
54,23.610001,23.77,23.040001,23.120001,23.120001,1815500.0,2021-09-21,BBBY
55,23.389999,24.09,23.049999,23.469999,23.469999,1733200.0,2021-09-22,BBBY
56,23.700001,24.35,23.35,23.459999,23.459999,1896300.0,2021-09-23,BBBY
57,23.17,23.360001,22.33,22.950001,22.950001,4306100.0,2021-09-24,BBBY
58,22.9,24.469999,22.809999,23.77,23.77,4626000.0,2021-09-27,BBBY
59,23.290001,23.77,22.58,22.870001,22.870001,4242900.0,2021-09-28,BBBY
60,22.98,23.48,22.139999,22.200001,22.200001,5132100.0,2021-09-29,BBBY
61,16.040001,18.0,15.7,17.27,17.27,52923400.0,2021-09-30,BBBY
62,17.370001,17.49,16.5,16.58,16.58,13159400.0,2021-10-01,BBBY
63,16.25,16.799999,15.62,15.7,15.7,8890400.0,2021-10-04,BBBY
64,15.61,15.67,14.8,15.03,15.03,12372300.0,2021-10-05,BBBY
65,14.81,15.2,14.23,14.42,14.42,9605200.0,2021-10-06,BBBY
66,14.63,15.54,14.52,15.5,15.5,8534400.0,2021-10-07,BBBY
67,15.44,15.7,14.81,14.85,14.85,5072200.0,2021-10-08,BBBY
68,14.89,15.16,14.5,14.59,14.59,5023600.0,2021-10-11,BBBY
69,14.65,14.77,14.34,14.45,14.45,3422900.0,2021-10-12,BBBY
70,14.64,14.74,14.1,14.44,14.44,4982000.0,2021-10-13,BBBY
71,14.15,14.61,13.92,14.42,14.42,5591200.0,2021-10-14,BBBY
72,14.59,14.7,13.93,13.99,13.99,4817200.0,2021-10-15,BBBY
73,14.05,15.13,13.76,14.72,14.72,9370200.0,2021-10-18,BBBY
74,14.66,14.91,14.22,14.5,14.5,5719100.0,2021-10-19,BBBY
75,14.5,14.85,14.26,14.28,14.28,3427800.0,2021-10-20,BBBY
76,14.3,14.64,14.21,14.29,14.29,2924800.0,2021-10-21,BBBY
77,14.22,14.76,14.03,14.31,14.31,3784100.0,2021-10-22,BBBY
78,14.24,14.8,14.04,14.46,14.46,3390500.0,2021-10-25,BBBY
79,14.45,14.66,14.01,14.13,14.13,4089200.0,2021-10-26,BBBY
80,14.11,14.13,13.38,13.67,13.67,8415400.0,2021-10-27,BBBY
81,13.85,14.41,13.55,14.39,14.39,7038200.0,2021-10-28,BBBY
82,14.45,14.73,13.98,14.04,14.04,5414000.0,2021-10-29,BBBY
83,14.17,15.38,14.12,15.28,15.28,8371400.0,2021-11-01,BBBY
84,15.57,16.809999,14.8,16.75,16.75,45906200.0,2021-11-02,BBBY
85,25.639999,25.719999,19.200001,19.299999,19.299999,104964300.0,2021-11-03,BBBY
86,20.08,20.719999,19.17,20.17,20.17,15877000.0,2021-11-04,BBBY
87,19.98,24.049999,18.68,22.57,22.57,60922100.0,2021-11-05,BBBY
88,21.610001,22.1,20.809999,21.67,21.67,12715700.0,2021-11-08,BBBY
89,21.82,22.85,21.34,21.59,21.59,7359000.0,2021-11-09,BBBY
90,21.309999,22.780001,20.879999,21.790001,21.790001,7422600.0,2021-11-10,BBBY
91,21.91,23.92,21.91,23.08,23.08,9421600.0,2021-11-11,BBBY
92,23.08,23.24,22.33,22.540001,22.540001,5255300.0,2021-11-12,BBBY
93,22.58,23.07,20.91,21.58,21.58,6249100.0,2021-11-15,BBBY
94,21.67,22.82,21.219999,22.559999,22.559999,6571900.0,2021-11-16,BBBY
95,23.18,24.549999,22.559999,22.870001,22.870001,8280500.0,2021-11-17,BBBY
96,23.5,24.07,22.59,22.9,22.9,6310700.0,2021-11-18,BBBY
97,22.549999,24.049999,22.5,23.25,23.25,6993700.0,2021-11-19,BBBY
98,23.41,24.43,22.549999,24.01,24.01,8179100.0,2021-11-22,BBBY
99,23.549999,24.74,21.530001,22.27,22.27,7681900.0,2021-11-23,BBBY
100,21.379999,22.48,21.309999,22.290001,22.290001,3714600.0,2021-11-24,BBBY
101,21.290001,21.49,20.26,20.9,20.9,3803800.0,2021-11-26,BBBY
102,21.1,21.209999,19.92,20.190001,20.190001,4676800.0,2021-11-29,BBBY
103,20.15,20.639999,18.209999,18.33,18.33,6543600.0,2021-11-30,BBBY
104,18.690001,19.34,17.1,17.110001,17.110001,7545600.0,2021-12-01,BBBY
105,17.18,18.43,16.9,18.15,18.15,4335000.0,2021-12-02,BBBY
106,18.17,18.370001,17.59,17.860001,17.860001,2753700.0,2021-12-03,BBBY
107,17.98,19.139999,17.700001,18.58,18.58,3110400.0,2021-12-06,BBBY
108,19.0,19.48,18.68,19.139999,19.139999,2711000.0,2021-12-07,BBBY
109,19.309999,19.709999,19.0,19.219999,19.219999,2032500.0,2021-12-08,BBBY
110,19.280001,20.120001,19.1,19.129999,19.129999,2735600.0,2021-12-09,BBBY
111,18.77,19.58,17.41,17.709999,17.709999,4622000.0,2021-12-10,BBBY
112,17.540001,18.030001,16.26,16.559999,16.559999,4224300.0,2021-12-13,BBBY
113,15.73,17.0,15.55,16.4,16.4,4798600.0,2021-12-14,BBBY
114,16.190001,16.459999,15.66,16.299999,16.299999,3962500.0,2021-12-15,BBBY
115,16.5,16.66,15.46,15.53,15.53,3375000.0,2021-12-16,BBBY
116,15.43,16.4,15.17,15.98,15.98,7054700.0,2021-12-17,BBBY
117,15.61,15.61,14.68,15.12,15.12,4687500.0,2021-12-20,BBBY
118,15.34,16.299999,15.25,15.77,15.77,5266800.0,2021-12-21,BBBY
119,15.79,15.87,15.25,15.63,15.63,2917700.0,2021-12-22,BBBY
120,15.77,16.059999,15.19,15.98,15.98,3350700.0,2021-12-23,BBBY
121,16.1,16.379999,15.77,16.040001,16.040001,2460900.0,2021-12-27,BBBY
122,15.91,15.93,15.05,15.11,15.11,5152100.0,2021-12-28,BBBY
123,15.0,15.31,14.66,14.92,14.92,5296100.0,2021-12-29,BBBY
124,14.97,15.74,14.84,14.93,14.93,5023300.0,2021-12-30,BBBY
125,14.84,14.97,14.46,14.58,14.58,3860100.0,2021-12-31,BBBY
126,14.55,15.85,14.55,15.16,15.16,8170900.0,2022-01-03,BBBY
127,15.01,15.49,14.26,14.99,14.99,7998700.0,2022-01-04,BBBY
128,14.62,14.71,13.32,13.37,13.37,10875600.0,2022-01-05,BBBY
129,15.44,16.379999,13.67,14.43,14.43,39233300.0,2022-01-06,BBBY
130,14.43,15.41,13.56,13.8,13.8,10496400.0,2022-01-07,BBBY
131,13.43,13.75,12.57,13.01,13.01,9094500.0,2022-01-10,BBBY
132,13.02,13.36,12.51,13.12,13.12,8080700.0,2022-01-11,BBBY
133,13.84,13.92,13.38,13.82,13.82,6068400.0,2022-01-12,BBBY
134,13.96,16.26,13.61,15.1,15.1,21837000.0,2022-01-13,BBBY
135,14.92,15.6,14.63,15.46,15.46,10247700.0,2022-01-14,BBBY
136,15.14,15.37,13.89,14.06,14.06,6818200.0,2022-01-18,BBBY
137,14.09,14.38,13.68,13.7,13.7,4571800.0,2022-01-19,BBBY
138,14.05,14.63,13.34,13.43,13.43,5840700.0,2022-01-20,BBBY
139,13.25,13.44,12.39,12.96,12.96,8397500.0,2022-01-21,BBBY
140,12.6,14.34,12.42,14.04,14.04,10853400.0,2022-01-24,BBBY
141,13.7,15.48,13.7,15.05,15.05,8945200.0,2022-01-25,BBBY
142,15.12,15.35,13.96,14.15,14.15,8180100.0,2022-01-26,BBBY
143,14.61,14.88,13.66,13.83,13.83,5292600.0,2022-01-27,BBBY
144,13.76,16.129999,13.66,15.53,15.53,14807500.0,2022-01-28,BBBY
145,15.3,17.17,15.27,16.24,16.24,10899100.0,2022-01-31,BBBY
146,16.1,18.040001,16.1,17.08,17.08,8990200.0,2022-02-01,BBBY
147,16.950001,17.610001,16.370001,17.040001,17.040001,7176300.0,2022-02-02,BBBY
148,16.6,16.92,15.51,15.88,15.88,6428400.0,2022-02-03,BBBY
149,15.97,16.360001,15.47,16.190001,16.190001,5884100.0,2022-02-04,BBBY
150,16.190001,16.860001,15.96,16.27,16.27,4081400.0,2022-02-07,BBBY
151,16.35,16.969999,16.219999,16.65,16.65,3348900.0,2022-02-08,BBBY
152,16.74,17.08,16.49,17.01,17.01,3283200.0,2022-02-09,BBBY
153,16.83,17.299999,15.96,16.1,16.1,4880500.0,2022-02-10,BBBY
154,16.280001,16.940001,15.52,15.69,15.69,4595900.0,2022-02-11,BBBY
155,15.68,16.219999,15.47,15.53,15.53,3159000.0,2022-02-14,BBBY
156,15.71,16.75,15.71,16.66,16.66,3952500.0,2022-02-15,BBBY
157,16.549999,16.9,15.85,16.110001,16.110001,2714500.0,2022-02-16,BBBY
158,15.99,16.299999,15.0,15.07,15.07,4752400.0,2022-02-17,BBBY
159,15.0,15.75,14.94,15.01,15.01,3141900.0,2022-02-18,BBBY
160,14.78,15.02,13.68,13.69,13.69,4843200.0,2022-02-22,BBBY
161,13.76,14.22,13.15,13.16,13.16,4067300.0,2022-02-23,BBBY
162,12.68,15.38,12.42,15.37,15.37,8092900.0,2022-02-24,BBBY
163,15.29,16.91,15.25,16.17,16.17,7459400.0,2022-02-25,BBBY
164,16.0,16.950001,15.91,16.889999,16.889999,4184100.0,2022-02-28,BBBY
165,16.950001,17.620001,16.15,16.67,16.67,6166800.0,2022-03-01,BBBY
166,16.950001,17.450001,16.6,17.23,17.23,3175500.0,2022-03-02,BBBY
167,17.42,17.93,16.41,16.75,16.75,2970400.0,2022-03-03,BBBY
168,16.629999,17.0,16.0,16.18,16.18,2798800.0,2022-03-04,BBBY
169,30.0,30.059999,19.209999,21.709999,21.709999,105623700.0,2022-03-07,BBBY
170,19.66,23.450001,19.57,22.860001,22.860001,18775500.0,2022-03-08,BBBY
171,23.120001,24.49,22.02,22.530001,22.530001,8323600.0,2022-03-09,BBBY
172,22.299999,22.530001,20.33,20.959999,20.959999,5796400.0,2022-03-10,BBBY
173,20.91,21.23,19.49,19.99,19.99,4986800.0,2022-03-11,BBBY
174,19.719999,20.440001,18.34,19.209999,19.209999,5340900.0,2022-03-14,BBBY
175,19.51,20.43,18.91,20.379999,20.379999,3254000.0,2022-03-15,BBBY
176,20.52,21.450001,19.99,21.32,21.32,3627300.0,2022-03-16,BBBY
177,21.290001,22.1,20.41,21.870001,21.870001,3106300.0,2022-03-17,BBBY
178,21.75,22.17,21.09,22.07,22.07,5692100.0,2022-03-18,BBBY
179,22.1,23.9,21.59,23.0,23.0,3876800.0,2022-03-21,BBBY
180,22.85,24.799999,22.440001,23.52,23.52,7493600.0,2022-03-22,BBBY
181,23.530001,23.790001,21.940001,22.02,22.02,5798000.0,2022-03-23,BBBY
182,22.190001,22.190001,20.76,22.1,22.1,3247700.0,2022-03-24,BBBY
183,23.0,24.51,22.110001,22.59,22.59,13273300.0,2022-03-25,BBBY
184,22.43,26.48,21.879999,26.32,26.32,12213600.0,2022-03-28,BBBY
185,25.700001,28.780001,25.26,27.23,27.23,11685700.0,2022-03-29,BBBY
186,26.950001,27.219999,22.65,22.75,22.75,6089500.0,2022-03-30,BBBY
187,22.93,24.32,22.26,22.530001,22.530001,4384500.0,2022-03-31,BBBY
188,22.530001,22.870001,21.700001,22.84,22.84,3193000.0,2022-04-01,BBBY
189,22.76,23.84,22.65,22.82,22.82,2655800.0,2022-04-04,BBBY
190,22.790001,23.18,21.68,21.809999,21.809999,2121100.0,2022-04-05,BBBY
191,21.309999,22.02,20.940001,21.65,21.65,2783200.0,2022-04-06,BBBY
192,21.530001,21.690001,18.85,19.870001,19.870001,4810200.0,2022-04-07,BBBY
193,19.82,20.120001,19.27,19.48,19.48,2208100.0,2022-04-08,BBBY
194,19.08,19.780001,18.58,19.27,19.27,3026800.0,2022-04-11,BBBY
195,19.17,19.66,17.799999,17.969999,17.969999,4802100.0,2022-04-12,BBBY
196,15.77,18.620001,15.75,17.76,17.76,20083300.0,2022-04-13,BBBY
197,17.209999,17.639999,16.030001,17.33,17.33,6914700.0,2022-04-14,BBBY
198,17.09,17.74,16.280001,16.93,16.93,4212100.0,2022-04-18,BBBY
199,16.85,17.870001,16.5,16.870001,16.870001,3721500.0,2022-04-19,BBBY
200,16.870001,16.969999,16.059999,16.379999,16.379999,3401900.0,2022-04-20,BBBY
201,16.35,16.83,16.18,16.34,16.34,2612100.0,2022-04-21,BBBY
