,Open,High,Low,Close,Adj Close,Volume,Date,Company
0,24.139999,24.389999,23.92,23.99,23.95034,406900.0,2021-07-06,BSIG
1,23.879999,24.360001,23.82,24.18,24.140026,392700.0,2021-07-07,BSIG
2,23.610001,24.01,23.320999,23.68,23.640852,379000.0,2021-07-08,BSIG
3,23.940001,24.219999,23.68,24.16,24.12006,346300.0,2021-07-09,BSIG
4,23.93,24.33,23.93,24.209999,24.169973,228200.0,2021-07-12,BSIG
5,24.0,24.139999,23.68,23.84,23.800589,275600.0,2021-07-13,BSIG
6,23.940001,24.200001,23.48,23.51,23.471132,474200.0,2021-07-14,BSIG
7,23.209999,23.799999,23.209999,23.49,23.451166,354700.0,2021-07-15,BSIG
8,23.68,24.01,23.41,23.719999,23.680784,370000.0,2021-07-16,BSIG
9,23.290001,23.41,22.85,23.09,23.051828,677900.0,2021-07-19,BSIG
10,23.190001,23.709999,23.01,23.290001,23.251497,619100.0,2021-07-20,BSIG
11,23.48,23.98,23.375,23.879999,23.840521,384500.0,2021-07-21,BSIG
12,23.950001,23.950001,23.5,23.690001,23.650835,239700.0,2021-07-22,BSIG
13,23.83,24.23,23.738001,23.92,23.880455,234400.0,2021-07-23,BSIG
14,23.99,24.200001,23.860001,24.200001,24.159994,173300.0,2021-07-26,BSIG
15,24.049999,24.309999,23.889999,24.27,24.229877,296700.0,2021-07-27,BSIG
16,24.450001,24.75,24.07,24.450001,24.409578,417300.0,2021-07-28,BSIG
17,24.41,25.1,24.209999,24.719999,24.679132,401800.0,2021-07-29,BSIG
18,24.719999,25.09,24.719999,24.99,24.948685,470200.0,2021-07-30,BSIG
19,25.1,25.360001,24.879999,25.059999,25.018568,366500.0,2021-08-02,BSIG
20,25.219999,25.299999,24.93,25.299999,25.258173,661900.0,2021-08-03,BSIG
21,25.17,25.790001,25.1,25.73,25.68746,598500.0,2021-08-04,BSIG
22,25.879999,26.190001,25.719999,26.18,26.136719,357200.0,2021-08-05,BSIG
23,26.18,26.540001,26.135,26.4,26.356354,424300.0,2021-08-06,BSIG
24,26.41,26.780001,26.139999,26.719999,26.675823,383500.0,2021-08-09,BSIG
25,26.709999,26.98,26.563,26.620001,26.575993,435100.0,2021-08-10,BSIG
26,26.65,26.84,26.42,26.66,26.615925,392900.0,2021-08-11,BSIG
27,26.73,26.799999,26.450001,26.77,26.725746,314700.0,2021-08-12,BSIG
28,26.809999,26.879999,26.65,26.73,26.68581,178000.0,2021-08-13,BSIG
29,26.610001,26.98,26.334999,26.98,26.935394,310600.0,2021-08-16,BSIG
30,26.780001,26.860001,26.4,26.57,26.526073,433300.0,2021-08-17,BSIG
