,Open,High,Low,Close,Adj Close,Volume,Date,Company
0,8.94,8.96,8.5,8.59,8.021478,812200.0,2021-07-06,AROC
1,8.54,8.68,8.32,8.4,7.844051,926500.0,2021-07-07,AROC
2,8.25,8.43,8.17,8.33,7.778685,696100.0,2021-07-08,AROC
3,8.52,8.73,8.43,8.68,8.10552,646800.0,2021-07-09,AROC
4,8.68,8.8,8.51,8.77,8.189564,551500.0,2021-07-12,AROC
5,8.7,8.75,8.59,8.68,8.10552,860200.0,2021-07-13,AROC
6,8.7,8.85,8.46,8.54,7.974785,918300.0,2021-07-14,AROC
7,8.45,8.62,8.41,8.41,7.85339,746800.0,2021-07-15,AROC
8,8.52,8.52,8.18,8.23,7.685303,890100.0,2021-07-16,AROC
9,8.0,8.07,7.65,7.93,7.405159,1157700.0,2021-07-19,AROC
10,7.95,8.21,7.87,8.09,7.554569,1004800.0,2021-07-20,AROC
11,8.29,8.49,8.29,8.4,7.844051,491600.0,2021-07-21,AROC
12,8.39,8.39,8.1,8.22,7.675965,468000.0,2021-07-22,AROC
13,8.32,8.32,8.13,8.21,7.666626,420200.0,2021-07-23,AROC
14,8.3,8.6,8.3,8.59,8.021478,751800.0,2021-07-26,AROC
15,8.48,8.51,8.34,8.46,7.900082,681600.0,2021-07-27,AROC
16,8.55,8.6,8.33,8.5,7.937434,492200.0,2021-07-28,AROC
17,8.66,8.78,8.52,8.77,8.189564,711500.0,2021-07-29,AROC
18,8.78,8.78,8.44,8.61,8.040154,751800.0,2021-07-30,AROC
19,8.62,8.89,8.28,8.31,7.760008,905900.0,2021-08-02,AROC
20,8.28,8.5,8.13,8.5,7.937434,1240800.0,2021-08-03,AROC
21,8.3,8.34,8.02,8.06,7.526555,717200.0,2021-08-04,AROC
22,8.11,8.25,8.07,8.18,7.638613,456400.0,2021-08-05,AROC
23,8.18,8.24,8.05,8.16,7.757445,418000.0,2021-08-06,AROC
24,7.94,7.97,7.79,7.9,7.510272,627000.0,2021-08-09,AROC
25,7.91,8.13,7.91,8.03,7.633859,580300.0,2021-08-10,AROC
26,8.02,8.19,7.91,8.16,7.757445,717100.0,2021-08-11,AROC
