,Open,High,Low,Close,Adj Close,Volume,Date,Company
234,17.870001,18.049999,17.77,17.889999,17.889999,242200.0,2022-06-08,AORT
235,17.790001,17.879999,17.42,17.530001,17.530001,182000.0,2022-06-09,AORT
236,16.969999,17.780001,16.9,17.469999,17.469999,146600.0,2022-06-10,AORT
237,16.860001,17.120001,16.51,16.620001,16.620001,138500.0,2022-06-13,AORT
238,16.66,16.73,16.01,16.26,16.26,152000.0,2022-06-14,AORT
239,16.540001,16.98,16.41,16.76,16.76,222800.0,2022-06-15,AORT
240,16.549999,16.719999,15.88,16.290001,16.290001,151800.0,2022-06-16,AORT
241,16.540001,17.129999,16.540001,16.58,16.58,395400.0,2022-06-17,AORT
242,16.860001,17.16,16.610001,16.940001,16.940001,262700.0,2022-06-21,AORT
243,17.08,18.799999,17.08,18.67,18.67,491700.0,2022-06-22,AORT
244,18.76,19.379999,18.610001,19.129999,19.129999,673200.0,2022-06-23,AORT
245,19.35,20.200001,19.25,19.389999,19.389999,599700.0,2022-06-24,AORT
246,19.559999,19.6,18.83,19.299999,19.299999,214700.0,2022-06-27,AORT
247,19.440001,19.709999,18.58,18.639999,18.639999,177500.0,2022-06-28,AORT
248,18.610001,18.860001,18.129999,18.709999,18.709999,134700.0,2022-06-29,AORT
249,18.51,19.209999,18.209999,18.879999,18.879999,164500.0,2022-06-30,AORT
250,18.799999,19.49,18.68,19.209999,19.209999,173400.0,2022-07-01,AORT
251,18.84,19.43,18.540001,19.389999,19.389999,234000.0,2022-07-05,AORT
