,Open,High,Low,Close,Adj Close,Volume,Date,Company
0,51.580002,51.580002,50.369999,51.16,50.469807,106900.0,2021-07-06,AZZ
1,50.970001,51.919998,50.970001,51.740002,51.041985,155700.0,2021-07-07,AZZ
2,50.990002,52.43,50.610001,51.540001,50.844681,244800.0,2021-07-08,AZZ
3,54.540001,57.619999,53.540001,57.57,56.793331,355900.0,2021-07-09,AZZ
4,57.849998,57.849998,55.029999,55.049999,54.307323,250100.0,2021-07-12,AZZ
5,55.080002,55.080002,53.02,53.130001,52.413227,245300.0,2021-07-13,AZZ
6,53.560001,53.560001,51.959999,52.689999,51.979164,169500.0,2021-07-14,AZZ
7,52.439999,52.450001,51.59,51.98,51.278744,267200.0,2021-07-15,AZZ
8,52.669998,52.669998,51.189999,51.41,50.716434,167900.0,2021-07-16,AZZ
9,50.529999,51.66,50.459999,51.150002,50.627357,211200.0,2021-07-19,AZZ
10,51.32,52.700001,51.220001,52.419998,51.884377,283600.0,2021-07-20,AZZ
11,52.869999,53.900002,52.57,52.860001,52.319881,135300.0,2021-07-21,AZZ
12,52.610001,52.610001,51.830002,52.09,51.557747,85800.0,2021-07-22,AZZ
13,52.389999,52.830002,52.099998,52.790001,52.250595,70300.0,2021-07-23,AZZ
14,52.919998,53.599998,52.560001,52.849998,52.309982,61300.0,2021-07-26,AZZ
15,52.419998,52.759998,51.91,52.450001,51.91407,53700.0,2021-07-27,AZZ
16,52.82,53.68,51.57,53.41,52.864262,119000.0,2021-07-28,AZZ
17,53.560001,54.220001,53.220001,53.830002,53.279968,56600.0,2021-07-29,AZZ
18,53.740002,54.279999,52.959999,52.990002,52.448555,82400.0,2021-07-30,AZZ
19,53.360001,54.41,52.450001,52.580002,52.042744,110800.0,2021-08-02,AZZ
20,52.77,53.880001,52.099998,52.740002,52.201107,188400.0,2021-08-03,AZZ
21,52.240002,53.32,52.110001,52.110001,51.577545,111700.0,2021-08-04,AZZ
22,52.43,53.23,52.200001,52.630001,52.092236,54700.0,2021-08-05,AZZ
23,53.169998,53.169998,52.639999,52.900002,52.359474,59900.0,2021-08-06,AZZ
