,Open,High,Low,Close,Adj Close,Volume,Date,Company
0,35.98,36.91,35.389999,36.810001,36.810001,335400.0,2021-07-06,AVNS
1,36.939999,37.189999,36.18,36.669998,36.669998,224600.0,2021-07-07,AVNS
2,36.130001,36.970001,35.970001,36.310001,36.310001,311800.0,2021-07-08,AVNS
3,36.619999,37.130001,36.09,36.240002,36.240002,263100.0,2021-07-09,AVNS
4,36.029999,36.705002,35.709999,36.619999,36.619999,206500.0,2021-07-12,AVNS
5,36.419998,36.529999,35.68,35.959999,35.959999,157000.0,2021-07-13,AVNS
6,35.98,36.084999,34.610001,34.970001,34.970001,240200.0,2021-07-14,AVNS
7,34.810001,34.810001,34.200001,34.450001,34.450001,168700.0,2021-07-15,AVNS
8,34.669998,34.84,34.32,34.560001,34.560001,172300.0,2021-07-16,AVNS
9,33.950001,34.060001,33.369999,33.869999,33.869999,333300.0,2021-07-19,AVNS
10,34.110001,35.200001,33.900002,34.209999,34.209999,258500.0,2021-07-20,AVNS
11,34.349998,34.91,34.279999,34.849998,34.849998,205400.0,2021-07-21,AVNS
12,34.610001,35.419998,34.099998,34.310001,34.310001,162200.0,2021-07-22,AVNS
13,34.279999,34.939999,34.115002,34.75,34.75,158800.0,2021-07-23,AVNS
14,34.950001,35.619999,34.919998,35.57,35.57,202400.0,2021-07-26,AVNS
15,35.279999,36.259998,35.169998,36.130001,36.130001,188200.0,2021-07-27,AVNS
16,36.32,37.360001,35.865002,37.220001,37.220001,284500.0,2021-07-28,AVNS
17,37.439999,38.169998,37.259998,37.950001,37.950001,245800.0,2021-07-29,AVNS
18,37.93,38.59,37.648998,37.939999,37.939999,208600.0,2021-07-30,AVNS
19,37.959999,38.82,36.91,38.5,38.5,545100.0,2021-08-02,AVNS
20,35.169998,38.330002,31.690001,36.93,36.93,933100.0,2021-08-03,AVNS
21,35.049999,35.540001,33.759998,33.970001,33.970001,829200.0,2021-08-04,AVNS
22,34.049999,34.259998,33.25,34.049999,34.049999,380800.0,2021-08-05,AVNS
23,34.450001,34.799999,33.889999,34.73,34.73,919000.0,2021-08-06,AVNS
24,34.560001,34.650002,33.939999,33.98,33.98,366700.0,2021-08-09,AVNS
25,34.099998,34.099998,33.25,33.540001,33.540001,264000.0,2021-08-10,AVNS
26,33.619999,33.959999,33.09,33.939999,33.939999,299000.0,2021-08-11,AVNS
27,34.139999,34.450001,33.765999,33.990002,33.990002,299800.0,2021-08-12,AVNS
28,33.84,34.400002,33.768002,34.240002,34.240002,184000.0,2021-08-13,AVNS
29,34.009998,34.810001,33.779999,33.82,33.82,202500.0,2021-08-16,AVNS
30,33.560001,34.0,33.18,33.700001,33.700001,336400.0,2021-08-17,AVNS
31,33.950001,34.150002,33.540001,33.57,33.57,211700.0,2021-08-18,AVNS
32,33.490002,33.490002,32.459999,32.52,32.52,190500.0,2021-08-19,AVNS
33,32.43,33.369999,32.43,32.82,32.82,436400.0,2021-08-20,AVNS
34,33.119999,33.82,32.93,33.400002,33.400002,780900.0,2021-08-23,AVNS
35,33.400002,33.84,32.560001,32.57,32.57,332700.0,2021-08-24,AVNS
36,32.57,33.889999,32.43,33.150002,33.150002,988700.0,2021-08-25,AVNS
37,33.290001,33.470001,31.82,32.25,32.25,377700.0,2021-08-26,AVNS
38,32.200001,33.07,32.200001,32.950001,32.950001,369900.0,2021-08-27,AVNS
39,33.119999,33.119999,32.404999,32.66,32.66,455100.0,2021-08-30,AVNS
40,32.59,33.790001,32.290001,33.0,33.0,799000.0,2021-08-31,AVNS
41,33.23,33.720001,32.939999,33.23,33.23,574100.0,2021-09-01,AVNS
42,33.389999,34.060001,33.029999,33.700001,33.700001,483800.0,2021-09-02,AVNS
43,33.610001,33.939999,32.77,32.889999,32.889999,331100.0,2021-09-03,AVNS
44,32.73,32.830002,32.25,32.709999,32.709999,322700.0,2021-09-07,AVNS
45,32.580002,33.400002,32.41,32.470001,32.470001,349900.0,2021-09-08,AVNS
46,32.25,33.259998,32.07,32.07,32.07,305200.0,2021-09-09,AVNS
47,32.23,32.380001,31.41,31.459999,31.459999,579900.0,2021-09-10,AVNS
48,31.559999,31.76,30.959999,31.379999,31.379999,512000.0,2021-09-13,AVNS
49,31.540001,32.299999,31.07,31.549999,31.549999,356000.0,2021-09-14,AVNS
50,31.549999,31.809999,31.15,31.780001,31.780001,414900.0,2021-09-15,AVNS
51,31.82,32.580002,31.65,32.490002,32.490002,359400.0,2021-09-16,AVNS
52,32.639999,32.93,31.73,32.919998,32.919998,901100.0,2021-09-17,AVNS
53,32.290001,33.049999,32.290001,32.900002,32.900002,389800.0,2021-09-20,AVNS
