,Open,High,Low,Close,Adj Close,Volume,Date,Company
0,45.650002,45.650002,43.900002,45.009998,45.009998,1484000.0,2021-07-06,ANF
1,44.84,45.380001,43.27,43.560001,43.560001,1839200.0,2021-07-07,ANF
2,42.139999,43.369999,41.5,42.860001,42.860001,1610800.0,2021-07-08,ANF
3,43.720001,45.07,43.580002,44.650002,44.650002,1036600.0,2021-07-09,ANF
4,43.09,44.98,42.66,44.630001,44.630001,1653900.0,2021-07-12,ANF
5,44.669998,45.32,43.130001,43.549999,43.549999,1404900.0,2021-07-13,ANF
6,43.599998,44.75,42.200001,42.240002,42.240002,1350100.0,2021-07-14,ANF
7,41.900002,41.939999,39.599998,40.68,40.68,2108200.0,2021-07-15,ANF
8,40.75,41.400002,39.650002,40.049999,40.049999,1832900.0,2021-07-16,ANF
9,38.5,39.639999,37.82,38.389999,38.389999,2648300.0,2021-07-19,ANF
10,38.470001,40.75,38.07,39.84,39.84,2163300.0,2021-07-20,ANF
11,40.380001,41.75,40.049999,40.540001,40.540001,1189700.0,2021-07-21,ANF
12,40.580002,40.82,39.02,39.779999,39.779999,1073600.0,2021-07-22,ANF
13,39.950001,40.040001,38.84,39.040001,39.040001,763900.0,2021-07-23,ANF
14,38.880001,39.950001,38.549999,39.619999,39.619999,1375900.0,2021-07-26,ANF
15,39.080002,39.360001,37.740002,38.669998,38.669998,987600.0,2021-07-27,ANF
16,39.310001,39.310001,37.740002,37.810001,37.810001,1343300.0,2021-07-28,ANF
17,38.299999,38.900002,37.810001,38.360001,38.360001,1282800.0,2021-07-29,ANF
18,38.110001,39.869999,37.610001,37.810001,37.810001,1846200.0,2021-07-30,ANF
19,37.950001,38.669998,37.470001,37.529999,37.529999,1290800.0,2021-08-02,ANF
20,37.889999,38.889999,36.459999,38.549999,38.549999,1629400.0,2021-08-03,ANF
21,38.009998,38.09,34.360001,34.41,34.41,2852700.0,2021-08-04,ANF
22,34.810001,36.02,34.639999,35.98,35.98,1943100.0,2021-08-05,ANF
23,36.490002,37.290001,36.07,36.43,36.43,1220700.0,2021-08-06,ANF
24,36.189999,36.790001,35.23,36.580002,36.580002,1289500.0,2021-08-09,ANF
25,36.759998,39.720001,36.759998,39.27,39.27,2144400.0,2021-08-10,ANF
26,39.189999,40.049999,38.419998,39.799999,39.799999,1520600.0,2021-08-11,ANF
27,40.09,40.860001,38.459999,38.77,38.77,1789700.0,2021-08-12,ANF
28,38.52,38.869999,37.290001,37.540001,37.540001,1036600.0,2021-08-13,ANF
29,37.040001,37.580002,36.200001,36.919998,36.919998,1049900.0,2021-08-16,ANF
30,36.209999,36.419998,34.77,35.59,35.59,1728600.0,2021-08-17,ANF
31,35.580002,36.860001,35.41,36.150002,36.150002,1129100.0,2021-08-18,ANF
32,35.299999,38.279999,35.299999,37.459999,37.459999,2138900.0,2021-08-19,ANF
33,37.310001,38.650002,36.950001,38.02,38.02,1461200.0,2021-08-20,ANF
34,38.900002,39.66,38.400002,38.880001,38.880001,1893600.0,2021-08-23,ANF
35,39.490002,41.919998,39.389999,41.560001,41.560001,1902500.0,2021-08-24,ANF
36,41.0,41.220001,39.34,39.799999,39.799999,3874100.0,2021-08-25,ANF
37,36.400002,36.919998,33.709999,35.68,35.68,10403100.0,2021-08-26,ANF
38,35.990002,37.75,35.43,37.259998,37.259998,3619400.0,2021-08-27,ANF
39,37.150002,37.98,36.200001,36.52,36.52,2914500.0,2021-08-30,ANF
40,36.950001,37.389999,35.419998,35.759998,35.759998,2338800.0,2021-08-31,ANF
41,36.040001,36.43,35.650002,35.790001,35.790001,1450000.0,2021-09-01,ANF
42,35.299999,36.25,34.889999,35.209999,35.209999,1598400.0,2021-09-02,ANF
43,35.240002,35.439999,34.130001,34.779999,34.779999,1747300.0,2021-09-03,ANF
44,34.650002,35.25,34.23,34.43,34.43,1471400.0,2021-09-07,ANF
45,34.369999,34.619999,33.02,33.880001,33.880001,1816200.0,2021-09-08,ANF
46,34.23,35.580002,33.889999,35.029999,35.029999,2117300.0,2021-09-09,ANF
47,35.200001,35.869999,34.869999,35.349998,35.349998,1941600.0,2021-09-10,ANF
48,35.59,36.009998,35.259998,35.639999,35.639999,1676600.0,2021-09-13,ANF
49,35.959999,36.060001,34.799999,35.080002,35.080002,1263400.0,2021-09-14,ANF
50,35.0,36.080002,34.709999,35.939999,35.939999,1328100.0,2021-09-15,ANF
51,36.150002,37.610001,36.150002,36.93,36.93,1732200.0,2021-09-16,ANF
52,37.150002,37.889999,36.790001,37.279999,37.279999,2452500.0,2021-09-17,ANF
53,35.939999,37.389999,35.610001,37.040001,37.040001,1571400.0,2021-09-20,ANF
54,37.439999,37.91,36.93,37.700001,37.700001,1110300.0,2021-09-21,ANF
55,37.810001,39.630001,37.810001,38.82,38.82,1566500.0,2021-09-22,ANF
56,39.209999,40.720001,39.029999,39.810001,39.810001,1348700.0,2021-09-23,ANF
57,39.220001,40.509998,39.049999,39.990002,39.990002,1300100.0,2021-09-24,ANF
58,40.009998,41.259998,39.849998,40.369999,40.369999,1216500.0,2021-09-27,ANF
59,40.040001,41.02,39.919998,40.41,40.41,1299000.0,2021-09-28,ANF
60,40.720001,41.610001,40.060001,40.77,40.77,1328100.0,2021-09-29,ANF
61,40.080002,40.169998,37.450001,37.630001,37.630001,2870200.0,2021-09-30,ANF
62,37.880001,39.259998,37.040001,38.779999,38.779999,1692000.0,2021-10-01,ANF
63,38.740002,40.459999,38.700001,39.720001,39.720001,1546700.0,2021-10-04,ANF
64,40.049999,40.98,38.139999,39.18,39.18,2450200.0,2021-10-05,ANF
65,38.650002,39.689999,37.68,37.75,37.75,1933200.0,2021-10-06,ANF
66,38.220001,39.490002,38.200001,39.360001,39.360001,1566300.0,2021-10-07,ANF
67,39.419998,40.290001,39.049999,39.330002,39.330002,935500.0,2021-10-08,ANF
68,39.5,39.830002,37.169998,37.200001,37.200001,2097400.0,2021-10-11,ANF
69,37.450001,38.82,36.919998,38.75,38.75,1202400.0,2021-10-12,ANF
70,38.959999,38.959999,37.419998,37.470001,37.470001,1850900.0,2021-10-13,ANF
71,37.860001,38.669998,37.330002,38.650002,38.650002,1473900.0,2021-10-14,ANF
72,39.400002,39.849998,38.52,39.16,39.16,1587600.0,2021-10-15,ANF
73,38.950001,39.5,38.18,39.299999,39.299999,1116600.0,2021-10-18,ANF
74,39.48,39.48,38.09,38.34,38.34,1223900.0,2021-10-19,ANF
75,38.02,39.029999,37.57,37.82,37.82,1145000.0,2021-10-20,ANF
76,38.110001,38.639999,37.959999,38.459999,38.459999,947000.0,2021-10-21,ANF
77,38.439999,38.5,37.5,38.23,38.23,957400.0,2021-10-22,ANF
78,38.669998,39.77,38.52,39.73,39.73,1309800.0,2021-10-25,ANF
79,40.049999,40.439999,38.91,39.25,39.25,1142000.0,2021-10-26,ANF
80,39.25,39.25,38.150002,38.220001,38.220001,769900.0,2021-10-27,ANF
81,38.650002,39.290001,38.330002,39.0,39.0,675200.0,2021-10-28,ANF
82,38.799999,39.689999,38.5,39.540001,39.540001,1410900.0,2021-10-29,ANF
83,40.060001,41.669998,39.939999,41.439999,41.439999,1446700.0,2021-11-01,ANF
84,41.599998,42.540001,41.200001,42.380001,42.380001,1530000.0,2021-11-02,ANF
85,42.41,46.34,42.25,46.27,46.27,2739900.0,2021-11-03,ANF
86,46.099998,47.099998,45.93,46.950001,46.950001,1597800.0,2021-11-04,ANF
87,47.900002,48.970001,45.75,46.23,46.23,1772700.0,2021-11-05,ANF
88,46.099998,46.290001,45.240002,45.439999,45.439999,878900.0,2021-11-08,ANF
89,45.299999,46.459999,44.919998,46.09,46.09,890800.0,2021-11-09,ANF
90,45.709999,46.799999,44.939999,44.990002,44.990002,959000.0,2021-11-10,ANF
91,45.48,46.099998,45.279999,45.299999,45.299999,662600.0,2021-11-11,ANF
92,45.560001,45.889999,45.119999,45.68,45.68,682800.0,2021-11-12,ANF
93,46.630001,46.990002,45.650002,46.16,46.16,1210800.0,2021-11-15,ANF
94,46.009998,47.0,46.0,46.610001,46.610001,1064200.0,2021-11-16,ANF
95,46.939999,47.169998,45.16,45.330002,45.330002,1192800.0,2021-11-17,ANF
96,46.830002,47.91,45.919998,47.849998,47.849998,1651800.0,2021-11-18,ANF
97,47.34,47.580002,44.970001,45.189999,45.189999,1300200.0,2021-11-19,ANF
98,45.759998,47.549999,45.57,47.040001,47.040001,2478000.0,2021-11-22,ANF
99,42.060001,42.23,38.59,41.119999,41.119999,7652300.0,2021-11-23,ANF
100,39.919998,39.98,38.310001,39.25,39.25,3229300.0,2021-11-24,ANF
101,37.790001,38.599998,37.080002,38.049999,38.049999,1874500.0,2021-11-26,ANF
102,39.029999,39.380001,36.959999,37.919998,37.919998,1851800.0,2021-11-29,ANF
103,37.740002,37.740002,35.77,36.0,36.0,2498900.0,2021-11-30,ANF
104,37.18,38.189999,34.52,34.650002,34.650002,3056300.0,2021-12-01,ANF
