,Open,High,Low,Close,Adj Close,Volume,Date,Company
0,66.830002,66.830002,61.720001,61.84,61.84,386400.0,2021-07-06,AMCX
1,61.09,62.040001,59.740002,60.970001,60.970001,255700.0,2021-07-07,AMCX
2,59.549999,60.509998,57.279999,58.860001,58.860001,304100.0,2021-07-08,AMCX
3,60.040001,61.049999,59.549999,60.919998,60.919998,180100.0,2021-07-09,AMCX
4,60.080002,63.209999,59.529999,62.709999,62.709999,420200.0,2021-07-12,AMCX
5,61.98,62.580002,58.799999,58.98,58.98,334200.0,2021-07-13,AMCX
6,59.349998,59.5,57.169998,57.48,57.48,216900.0,2021-07-14,AMCX
7,57.57,58.27,54.669998,55.540001,55.540001,243600.0,2021-07-15,AMCX
8,56.16,56.990002,54.599998,55.009998,55.009998,293100.0,2021-07-16,AMCX
9,53.59,54.91,52.689999,53.07,53.07,372700.0,2021-07-19,AMCX
10,53.509998,54.77,52.75,54.360001,54.360001,234600.0,2021-07-20,AMCX
11,54.990002,57.98,54.799999,56.540001,56.540001,309900.0,2021-07-21,AMCX
12,54.849998,54.849998,52.810001,53.43,53.43,337000.0,2021-07-22,AMCX
13,53.98,54.439999,51.639999,52.23,52.23,344800.0,2021-07-23,AMCX
14,52.959999,55.049999,52.66,54.650002,54.650002,280200.0,2021-07-26,AMCX
15,53.919998,53.970001,52.259998,53.139999,53.139999,282800.0,2021-07-27,AMCX
16,53.200001,54.279999,51.73,52.599998,52.599998,313500.0,2021-07-28,AMCX
17,53.389999,54.09,51.619999,51.630001,51.630001,269900.0,2021-07-29,AMCX
18,51.18,51.700001,49.380001,50.040001,50.040001,294100.0,2021-07-30,AMCX
19,50.900002,51.970001,49.57,50.02,50.02,310200.0,2021-08-02,AMCX
20,49.73,50.07,47.130001,47.959999,47.959999,393600.0,2021-08-03,AMCX
21,47.09,48.41,47.09,48.049999,48.049999,224200.0,2021-08-04,AMCX
22,47.860001,50.34,47.860001,49.529999,49.529999,302700.0,2021-08-05,AMCX
23,52.5,54.360001,49.84,52.709999,52.709999,525000.0,2021-08-06,AMCX
24,52.369999,53.59,51.02,52.900002,52.900002,425100.0,2021-08-09,AMCX
25,52.639999,55.330002,52.0,54.34,54.34,365200.0,2021-08-10,AMCX
26,54.599998,55.509998,53.369999,55.459999,55.459999,417200.0,2021-08-11,AMCX
27,55.5,56.040001,51.939999,52.560001,52.560001,326300.0,2021-08-12,AMCX
28,53.040001,54.349998,51.099998,51.41,51.41,208000.0,2021-08-13,AMCX
29,50.73,51.68,49.959999,51.240002,51.240002,178200.0,2021-08-16,AMCX
30,50.52,51.630001,49.09,49.970001,49.970001,280600.0,2021-08-17,AMCX
31,50.18,50.790001,48.919998,49.0,49.0,290200.0,2021-08-18,AMCX
32,48.450001,48.5,46.869999,47.330002,47.330002,271400.0,2021-08-19,AMCX
33,47.200001,48.959999,47.099998,48.060001,48.060001,172400.0,2021-08-20,AMCX
34,48.48,49.75,47.709999,49.330002,49.330002,202400.0,2021-08-23,AMCX
35,49.669998,49.990002,48.290001,48.700001,48.700001,353000.0,2021-08-24,AMCX
36,48.77,49.349998,47.16,47.16,47.16,471800.0,2021-08-25,AMCX
37,47.130001,47.310001,45.720001,46.580002,46.580002,384700.0,2021-08-26,AMCX
38,46.849998,49.119999,46.41,48.240002,48.240002,299700.0,2021-08-27,AMCX
39,48.459999,48.689999,46.509998,47.689999,47.689999,152100.0,2021-08-30,AMCX
40,47.740002,49.18,47.360001,47.529999,47.529999,573200.0,2021-08-31,AMCX
41,48.16,48.439999,46.5,47.279999,47.279999,399600.0,2021-09-01,AMCX
42,47.450001,48.169998,46.720001,46.959999,46.959999,215900.0,2021-09-02,AMCX
43,46.959999,46.959999,45.310001,45.529999,45.529999,265200.0,2021-09-03,AMCX
44,45.52,46.610001,44.34,44.59,44.59,396100.0,2021-09-07,AMCX
45,45.939999,45.939999,43.259998,44.200001,44.200001,370700.0,2021-09-08,AMCX
46,44.57,49.27,43.619999,46.490002,46.490002,1020800.0,2021-09-09,AMCX
47,46.639999,46.970001,45.18,45.860001,45.860001,516400.0,2021-09-10,AMCX
48,46.380001,47.09,45.48,46.98,46.98,414500.0,2021-09-13,AMCX
49,46.990002,47.259998,45.599998,46.560001,46.560001,587900.0,2021-09-14,AMCX
50,46.619999,47.91,46.450001,47.419998,47.419998,390900.0,2021-09-15,AMCX
51,47.52,47.799999,46.57,47.290001,47.290001,262700.0,2021-09-16,AMCX
52,47.360001,48.060001,46.639999,47.68,47.68,980700.0,2021-09-17,AMCX
53,46.639999,47.389999,45.830002,46.380001,46.380001,329400.0,2021-09-20,AMCX
54,46.880001,47.189999,45.130001,45.209999,45.209999,252200.0,2021-09-21,AMCX
55,45.720001,46.799999,45.720001,45.830002,45.830002,163500.0,2021-09-22,AMCX
56,46.130001,46.82,45.860001,46.639999,46.639999,177900.0,2021-09-23,AMCX
57,46.209999,47.560001,46.119999,47.290001,47.290001,254100.0,2021-09-24,AMCX
58,47.290001,48.549999,46.959999,47.919998,47.919998,187200.0,2021-09-27,AMCX
59,47.599998,48.830002,47.240002,48.139999,48.139999,304500.0,2021-09-28,AMCX
60,47.619999,48.349998,46.93,47.330002,47.330002,190100.0,2021-09-29,AMCX
61,47.439999,47.439999,46.110001,46.59,46.59,217700.0,2021-09-30,AMCX
62,46.849998,47.540001,46.32,47.34,47.34,319700.0,2021-10-01,AMCX
63,47.470001,47.849998,46.130001,46.360001,46.360001,201100.0,2021-10-04,AMCX
64,46.110001,46.48,44.77,45.98,45.98,277900.0,2021-10-05,AMCX
65,45.66,45.900002,44.509998,45.189999,45.189999,160000.0,2021-10-06,AMCX
66,45.57,46.59,45.57,45.849998,45.849998,238800.0,2021-10-07,AMCX
67,46.110001,46.669998,45.75,45.91,45.91,144400.0,2021-10-08,AMCX
68,46.099998,46.5,45.130001,45.200001,45.200001,160700.0,2021-10-11,AMCX
69,45.150002,45.759998,44.75,45.259998,45.259998,294100.0,2021-10-12,AMCX
70,45.400002,46.18,45.080002,46.16,46.16,163300.0,2021-10-13,AMCX
71,46.529999,47.639999,46.290001,47.209999,47.209999,185000.0,2021-10-14,AMCX
72,47.84,47.84,45.130001,45.200001,45.200001,220800.0,2021-10-15,AMCX
73,44.889999,45.349998,43.799999,44.66,44.66,349000.0,2021-10-18,AMCX
74,45.360001,45.939999,44.5,45.349998,45.349998,209900.0,2021-10-19,AMCX
75,45.130001,46.66,44.880001,46.09,46.09,173800.0,2021-10-20,AMCX
76,45.93,46.990002,44.43,44.5,44.5,260300.0,2021-10-21,AMCX
77,44.369999,44.98,43.139999,43.150002,43.150002,253100.0,2021-10-22,AMCX
78,43.009998,43.490002,41.82,42.599998,42.599998,406400.0,2021-10-25,AMCX
79,42.759998,42.880001,41.299999,41.470001,41.470001,240500.0,2021-10-26,AMCX
80,41.330002,41.330002,39.779999,39.830002,39.830002,320300.0,2021-10-27,AMCX
81,40.200001,40.98,39.73,40.619999,40.619999,176300.0,2021-10-28,AMCX
82,40.400002,40.599998,39.470001,39.790001,39.790001,286300.0,2021-10-29,AMCX
83,40.43,42.099998,39.869999,41.27,41.27,382100.0,2021-11-01,AMCX
84,41.200001,42.41,40.540001,42.130001,42.130001,300500.0,2021-11-02,AMCX
85,42.139999,43.599998,40.880001,43.16,43.16,299000.0,2021-11-03,AMCX
86,43.150002,43.299999,42.419998,42.970001,42.970001,326400.0,2021-11-04,AMCX
87,50.720001,51.509998,47.849998,49.099998,49.099998,876900.0,2021-11-05,AMCX
88,49.470001,50.48,47.869999,48.709999,48.709999,335800.0,2021-11-08,AMCX
89,48.32,49.099998,47.48,48.720001,48.720001,246100.0,2021-11-09,AMCX
90,48.16,49.349998,46.990002,47.209999,47.209999,286000.0,2021-11-10,AMCX
91,46.52,48.779999,46.490002,47.049999,47.049999,296100.0,2021-11-11,AMCX
92,46.959999,47.299999,46.16,46.689999,46.689999,190100.0,2021-11-12,AMCX
93,46.799999,48.93,46.700001,48.610001,48.610001,309400.0,2021-11-15,AMCX
94,48.310001,48.59,46.669998,46.849998,46.849998,284200.0,2021-11-16,AMCX
95,46.43,46.669998,45.02,45.73,45.73,337700.0,2021-11-17,AMCX
96,45.73,46.009998,44.0,44.349998,44.349998,313100.0,2021-11-18,AMCX
97,43.869999,44.66,42.490002,43.369999,43.369999,401700.0,2021-11-19,AMCX
98,43.619999,44.650002,42.689999,44.25,44.25,397600.0,2021-11-22,AMCX
99,43.900002,44.380001,41.720001,41.830002,41.830002,722200.0,2021-11-23,AMCX
100,41.360001,41.759998,40.740002,41.220001,41.220001,409300.0,2021-11-24,AMCX
101,39.939999,40.470001,38.02,39.259998,39.259998,412400.0,2021-11-26,AMCX
102,40.0,40.060001,37.540001,39.509998,39.509998,601100.0,2021-11-29,AMCX
103,38.970001,39.52,37.25,38.610001,38.610001,1814800.0,2021-11-30,AMCX
104,39.619999,39.66,35.349998,35.439999,35.439999,555100.0,2021-12-01,AMCX
105,35.84,37.32,35.34,37.040001,37.040001,539300.0,2021-12-02,AMCX
106,37.169998,38.810001,36.669998,38.549999,38.549999,435700.0,2021-12-03,AMCX
107,38.57,40.470001,38.549999,39.75,39.75,598000.0,2021-12-06,AMCX
108,40.470001,42.040001,40.0,40.790001,40.790001,797400.0,2021-12-07,AMCX
109,41.0,42.099998,39.880001,39.990002,39.990002,355300.0,2021-12-08,AMCX
110,39.380001,39.82,38.599998,38.84,38.84,311000.0,2021-12-09,AMCX
111,39.130001,39.310001,38.470001,39.07,39.07,221100.0,2021-12-10,AMCX
112,38.59,38.779999,36.970001,37.09,37.09,345900.0,2021-12-13,AMCX
113,36.450001,37.060001,35.299999,35.389999,35.389999,526000.0,2021-12-14,AMCX
114,35.220001,35.220001,33.5,34.330002,34.330002,713700.0,2021-12-15,AMCX
115,34.849998,36.0,33.889999,34.080002,34.080002,563900.0,2021-12-16,AMCX
116,34.16,36.380001,33.369999,35.310001,35.310001,1761400.0,2021-12-17,AMCX
117,34.290001,34.57,32.959999,33.5,33.5,448700.0,2021-12-20,AMCX
118,33.689999,35.439999,33.689999,35.07,35.07,344100.0,2021-12-21,AMCX
119,34.91,35.439999,34.470001,34.77,34.77,269300.0,2021-12-22,AMCX
120,35.099998,36.080002,34.560001,35.919998,35.919998,257700.0,2021-12-23,AMCX
121,35.939999,35.98,34.900002,35.189999,35.189999,234900.0,2021-12-27,AMCX
122,35.400002,36.25,34.82,35.049999,35.049999,163500.0,2021-12-28,AMCX
123,34.91,35.200001,34.02,34.450001,34.450001,181300.0,2021-12-29,AMCX
124,34.450001,36.360001,34.450001,35.68,35.68,233300.0,2021-12-30,AMCX
125,35.700001,36.209999,34.369999,34.439999,34.439999,178100.0,2021-12-31,AMCX
126,34.669998,38.029999,34.669998,37.200001,37.200001,457900.0,2022-01-03,AMCX
127,37.450001,39.799999,37.450001,39.189999,39.189999,787100.0,2022-01-04,AMCX
128,39.549999,40.939999,38.130001,38.389999,38.389999,599000.0,2022-01-05,AMCX
129,38.119999,39.360001,37.68,37.91,37.91,361500.0,2022-01-06,AMCX
130,37.880001,40.880001,37.84,40.619999,40.619999,609900.0,2022-01-07,AMCX
131,40.66,41.73,39.799999,41.389999,41.389999,520100.0,2022-01-10,AMCX
132,41.0,42.490002,40.91,41.709999,41.709999,425700.0,2022-01-11,AMCX
133,41.740002,41.900002,40.639999,41.220001,41.220001,403900.0,2022-01-12,AMCX
134,41.509998,42.919998,41.209999,41.959999,41.959999,350000.0,2022-01-13,AMCX
135,41.099998,42.299999,40.619999,42.200001,42.200001,454700.0,2022-01-14,AMCX
136,42.099998,43.07,40.279999,40.560001,40.560001,422500.0,2022-01-18,AMCX
137,40.709999,40.77,39.220001,40.0,40.0,381400.0,2022-01-19,AMCX
138,40.34,40.5,38.790001,38.939999,38.939999,374100.0,2022-01-20,AMCX
139,38.119999,38.23,35.619999,35.970001,35.970001,482500.0,2022-01-21,AMCX
140,35.150002,37.32,34.169998,37.27,37.27,483900.0,2022-01-24,AMCX
141,36.34,39.110001,36.34,38.73,38.73,461600.0,2022-01-25,AMCX
142,39.400002,39.959999,38.099998,38.27,38.27,486200.0,2022-01-26,AMCX
143,38.669998,39.41,38.139999,38.560001,38.560001,396800.0,2022-01-27,AMCX
144,38.66,40.209999,38.060001,40.16,40.16,428500.0,2022-01-28,AMCX
145,39.939999,43.400002,39.779999,42.630001,42.630001,848200.0,2022-01-31,AMCX
146,42.5,43.810001,41.759998,42.02,42.02,495600.0,2022-02-01,AMCX
147,41.82,42.450001,40.860001,41.200001,41.200001,268200.0,2022-02-02,AMCX
148,40.529999,41.75,40.209999,40.509998,40.509998,268800.0,2022-02-03,AMCX
149,40.07,40.91,38.77,40.119999,40.119999,348000.0,2022-02-04,AMCX
150,40.119999,40.439999,38.75,39.689999,39.689999,292100.0,2022-02-07,AMCX
151,40.02,42.040001,40.02,41.5,41.5,346500.0,2022-02-08,AMCX
152,41.650002,42.84,41.630001,42.77,42.77,185400.0,2022-02-09,AMCX
153,42.16,43.959999,41.689999,42.98,42.98,277000.0,2022-02-10,AMCX
