,Open,High,Low,Close,Adj Close,Volume,Date,Company
0,48.009998,48.080002,46.610001,47.630001,47.630001,165200.0,2021-07-06,BJRI
1,47.0,47.779999,46.540001,46.970001,46.970001,254600.0,2021-07-07,BJRI
2,46.459999,47.27,45.639999,45.810001,45.810001,239200.0,2021-07-08,BJRI
3,46.709999,48.43,45.990002,48.25,48.25,352700.0,2021-07-09,BJRI
4,47.759998,49.349998,47.759998,48.84,48.84,257700.0,2021-07-12,BJRI
5,48.5,48.970001,47.240002,47.650002,47.650002,172300.0,2021-07-13,BJRI
6,48.0,48.900002,46.279999,46.48,46.48,290500.0,2021-07-14,BJRI
7,46.220001,46.439999,43.66,44.419998,44.419998,304400.0,2021-07-15,BJRI
8,45.130001,45.91,42.860001,42.98,42.98,240000.0,2021-07-16,BJRI
9,41.68,42.0,39.82,41.02,41.02,672900.0,2021-07-19,BJRI
10,40.68,43.540001,40.5,42.610001,42.610001,386200.0,2021-07-20,BJRI
11,43.09,45.060001,43.09,44.970001,44.970001,285200.0,2021-07-21,BJRI
12,44.639999,45.130001,43.700001,44.5,44.5,291800.0,2021-07-22,BJRI
13,44.84,44.990002,43.549999,44.310001,44.310001,212000.0,2021-07-23,BJRI
14,44.400002,46.68,44.0,45.599998,45.599998,216300.0,2021-07-26,BJRI
15,45.290001,46.0,44.459999,45.450001,45.450001,155400.0,2021-07-27,BJRI
16,45.360001,45.48,41.360001,42.200001,42.200001,536000.0,2021-07-28,BJRI
17,42.779999,43.25,41.400002,42.150002,42.150002,357800.0,2021-07-29,BJRI
18,40.060001,42.5,40.060001,40.580002,40.580002,503900.0,2021-07-30,BJRI
19,40.779999,42.130001,40.73,41.16,41.16,288900.0,2021-08-02,BJRI
20,41.41,41.900002,38.27,38.740002,38.740002,399900.0,2021-08-03,BJRI
21,39.009998,39.630001,38.290001,39.240002,39.240002,295700.0,2021-08-04,BJRI
22,39.580002,39.950001,38.41,38.970001,38.970001,221600.0,2021-08-05,BJRI
23,39.23,39.880001,38.709999,39.290001,39.290001,238800.0,2021-08-06,BJRI
24,39.139999,39.139999,36.91,37.540001,37.540001,282600.0,2021-08-09,BJRI
25,37.75,39.310001,37.009998,39.150002,39.150002,317000.0,2021-08-10,BJRI
26,39.220001,40.82,38.029999,40.48,40.48,284800.0,2021-08-11,BJRI
27,40.220001,40.639999,39.220001,40.580002,40.580002,228300.0,2021-08-12,BJRI
28,40.59,40.950001,40.040001,40.369999,40.369999,240900.0,2021-08-13,BJRI
29,39.41,39.950001,38.59,39.779999,39.779999,295100.0,2021-08-16,BJRI
30,39.32,40.330002,37.91,38.060001,38.060001,359700.0,2021-08-17,BJRI
31,37.939999,39.349998,36.970001,38.57,38.57,273600.0,2021-08-18,BJRI
32,38.259998,38.740002,37.16,37.580002,37.580002,323800.0,2021-08-19,BJRI
33,37.439999,38.259998,37.119999,38.139999,38.139999,172700.0,2021-08-20,BJRI
34,38.439999,39.450001,37.919998,39.080002,39.080002,194400.0,2021-08-23,BJRI
35,39.279999,41.189999,39.240002,40.82,40.82,313500.0,2021-08-24,BJRI
36,40.419998,42.009998,40.07,41.759998,41.759998,240300.0,2021-08-25,BJRI
37,41.759998,43.25,41.549999,42.419998,42.419998,278900.0,2021-08-26,BJRI
38,42.669998,44.939999,42.57,44.220001,44.220001,290900.0,2021-08-27,BJRI
39,43.709999,43.77,42.139999,42.470001,42.470001,287000.0,2021-08-30,BJRI
40,42.200001,42.830002,41.52,42.759998,42.759998,262800.0,2021-08-31,BJRI
41,42.900002,43.389999,42.150002,42.759998,42.759998,194100.0,2021-09-01,BJRI
42,43.119999,43.57,41.610001,41.630001,41.630001,164300.0,2021-09-02,BJRI
43,41.639999,41.75,39.73,39.790001,39.790001,272700.0,2021-09-03,BJRI
44,39.98,40.549999,39.330002,40.119999,40.119999,208200.0,2021-09-07,BJRI
45,39.889999,40.209999,39.049999,39.099998,39.099998,231500.0,2021-09-08,BJRI
46,39.02,40.080002,38.610001,39.25,39.25,235300.0,2021-09-09,BJRI
47,39.66,39.98,38.330002,38.380001,38.380001,206200.0,2021-09-10,BJRI
48,38.990002,39.029999,37.580002,38.779999,38.779999,286200.0,2021-09-13,BJRI
49,38.810001,38.810001,36.919998,37.470001,37.470001,340600.0,2021-09-14,BJRI
50,37.650002,38.279999,36.889999,38.23,38.23,269900.0,2021-09-15,BJRI
51,38.259998,40.029999,38.259998,39.669998,39.669998,274900.0,2021-09-16,BJRI
52,39.860001,40.740002,39.57,40.580002,40.580002,546500.0,2021-09-17,BJRI
53,39.380001,40.009998,38.810001,39.650002,39.650002,254000.0,2021-09-20,BJRI
54,39.57,40.0,37.91,39.049999,39.049999,200200.0,2021-09-21,BJRI
55,39.43,40.689999,39.110001,40.02,40.02,145900.0,2021-09-22,BJRI
56,40.560001,43.810001,40.349998,41.93,41.93,735900.0,2021-09-23,BJRI
57,44.0,46.0,43.689999,45.189999,45.189999,388500.0,2021-09-24,BJRI
58,45.200001,47.200001,45.16,45.200001,45.200001,334100.0,2021-09-27,BJRI
59,45.040001,45.299999,43.869999,44.0,44.0,268300.0,2021-09-28,BJRI
60,44.369999,44.720001,43.07,43.189999,43.189999,148400.0,2021-09-29,BJRI
61,43.220001,43.220001,41.529999,41.759998,41.759998,228700.0,2021-09-30,BJRI
62,42.27,44.889999,42.27,44.5,44.5,292200.0,2021-10-01,BJRI
63,44.27,44.700001,43.490002,43.810001,43.810001,180500.0,2021-10-04,BJRI
64,44.330002,44.330002,42.16,42.84,42.84,266600.0,2021-10-05,BJRI
65,42.450001,43.099998,40.810001,42.07,42.07,184600.0,2021-10-06,BJRI
66,42.389999,43.150002,41.43,41.5,41.5,197500.0,2021-10-07,BJRI
67,41.91,42.369999,39.830002,39.860001,39.860001,275500.0,2021-10-08,BJRI
68,39.82,40.470001,38.009998,38.150002,38.150002,492500.0,2021-10-11,BJRI
69,38.099998,39.810001,37.939999,38.349998,38.349998,648700.0,2021-10-12,BJRI
70,38.130001,38.360001,37.150002,37.610001,37.610001,421500.0,2021-10-13,BJRI
71,37.849998,39.07,37.849998,38.380001,38.380001,245100.0,2021-10-14,BJRI
72,39.16,39.419998,37.439999,37.48,37.48,227500.0,2021-10-15,BJRI
73,37.400002,37.93,36.66,37.689999,37.689999,292800.0,2021-10-18,BJRI
74,37.68,38.330002,36.68,37.669998,37.669998,316500.0,2021-10-19,BJRI
75,36.34,37.34,35.220001,35.360001,35.360001,656200.0,2021-10-20,BJRI
76,35.5,36.439999,35.040001,35.130001,35.130001,547300.0,2021-10-21,BJRI
77,33.75,36.220001,33.75,35.939999,35.939999,666800.0,2021-10-22,BJRI
78,35.529999,36.02,34.52,35.099998,35.099998,544200.0,2021-10-25,BJRI
79,35.189999,35.32,33.59,33.900002,33.900002,399200.0,2021-10-26,BJRI
80,34.009998,34.25,33.279999,33.41,33.41,270300.0,2021-10-27,BJRI
81,33.299999,33.509998,32.869999,33.16,33.16,306100.0,2021-10-28,BJRI
82,33.259998,34.150002,32.75,33.32,33.32,191500.0,2021-10-29,BJRI
83,33.419998,34.82,33.349998,34.380001,34.380001,464600.0,2021-11-01,BJRI
84,34.240002,34.240002,32.599998,33.200001,33.200001,704100.0,2021-11-02,BJRI
85,33.049999,35.119999,33.049999,34.560001,34.560001,452800.0,2021-11-03,BJRI
86,34.57,35.66,34.380001,34.470001,34.470001,357200.0,2021-11-04,BJRI
87,35.419998,37.639999,35.419998,37.5,37.5,424600.0,2021-11-05,BJRI
88,37.59,37.59,36.169998,36.220001,36.220001,327500.0,2021-11-08,BJRI
89,36.23,36.93,35.700001,36.900002,36.900002,228800.0,2021-11-09,BJRI
90,36.459999,37.16,36.0,36.439999,36.439999,200000.0,2021-11-10,BJRI
91,36.299999,36.77,35.330002,35.66,35.66,280000.0,2021-11-11,BJRI
92,35.68,35.720001,34.77,34.990002,34.990002,333000.0,2021-11-12,BJRI
93,35.139999,35.529999,34.630001,34.849998,34.849998,235200.0,2021-11-15,BJRI
94,34.400002,34.689999,33.869999,34.619999,34.619999,263600.0,2021-11-16,BJRI
95,34.419998,35.16,34.029999,34.740002,34.740002,312300.0,2021-11-17,BJRI
96,34.799999,35.619999,33.209999,33.66,33.66,253700.0,2021-11-18,BJRI
97,33.029999,33.380001,32.23,32.450001,32.450001,369500.0,2021-11-19,BJRI
98,32.990002,34.200001,32.5,33.419998,33.419998,334700.0,2021-11-22,BJRI
99,34.610001,34.720001,33.5,33.900002,33.900002,387400.0,2021-11-23,BJRI
100,33.330002,33.869999,32.889999,33.630001,33.630001,278700.0,2021-11-24,BJRI
101,31.75,32.110001,30.459999,31.76,31.76,366300.0,2021-11-26,BJRI
102,32.400002,32.599998,30.530001,30.67,30.67,832200.0,2021-11-29,BJRI
103,30.25,30.690001,28.85,29.860001,29.860001,885000.0,2021-11-30,BJRI
104,30.790001,32.529999,29.33,29.389999,29.389999,763500.0,2021-12-01,BJRI
105,29.6,33.509998,29.42,33.16,33.16,833600.0,2021-12-02,BJRI
106,33.0,33.169998,31.709999,32.439999,32.439999,567600.0,2021-12-03,BJRI
